Mid_Current_nA,InputResistance_GOhm
-0.09,0.087
-0.07,0.098
-0.05,0.111
-0.03,0.125
-0.01,0.138
0.01,0.15
0.03,0.161
0.05,0.177
0.07,0.208
0.09,0.219
0.11,0.062
0.13,0.106
0.15000000000000002,0.056
0.16999999999999998,0.141
0.19,0.068
0.21000000000000002,0.078
0.22999999999999998,0.083
0.25,-0.061
0.27,0.032
0.29000000000000004,0.03
0.31,0.028
0.33,0.027
