Time_ms,Voltage_mV
369.65999999962696,-75.08281947291316
369.67999999962694,-75.08204650895964
369.6999999996269,-75.08127390131588
369.7199999996269,-75.08050164975543
369.7399999996269,-75.07972975405201
369.75999999962687,-75.07895821397953
369.77999999962685,-75.07818702931213
369.79999999962683,-75.07741619982414
369.8199999996268,-75.0766457252901
369.8399999996268,-75.07587560548475
369.8599999996268,-75.07510584018303
369.87999999962676,-75.07433642916007
369.89999999962674,-75.0735673721912
369.9199999996267,-75.07279866905199
369.9399999996267,-75.07203031951816
369.9599999996267,-75.07126232336567
369.97999999962667,-75.07049468037066
369.99999999962665,-75.06972739030945
370.01999999962663,-75.0689604529586
370.0399999996266,-75.06819386809487
370.0599999996266,-75.06742763549518
370.0799999996266,-75.06666175493667
370.09999999962656,-75.0658962261967
370.11999999962654,-75.06513104905278
370.1399999996265,-75.06436622328266
370.1599999996265,-75.06360174866428
370.1799999996265,-75.06283762497577
370.19999999962647,-75.06207385199545
370.21999999962645,-75.06131042950184
370.23999999962643,-75.06054735727369
370.2599999996264,-75.05978463508991
370.2799999996264,-75.05902226272961
370.2999999996264,-75.05826023997211
370.31999999962636,-75.05749856659693
370.33999999962634,-75.05673724238376
370.3599999996263,-75.05597626711251
370.3799999996263,-75.05521564056328
370.3999999996263,-75.05445536251635
370.41999999962627,-75.05369543275222
370.43999999962625,-75.05293585105157
370.45999999962623,-75.05217661719527
370.4799999996262,-75.0514177309644
370.4999999996262,-75.05065919214022
370.5199999996262,-75.04990100050419
370.53999999962616,-75.04914315583797
370.55999999962614,-75.04838565792339
370.5799999996261,-75.04762850654251
370.5999999996261,-75.04687170147754
370.6199999996261,-75.04611524251092
370.63999999962607,-75.04535912942526
370.65999999962605,-75.04460336200339
370.67999999962603,-75.04384794002827
370.699999999626,-75.04309286328314
370.719999999626,-75.04233813155135
370.739999999626,-75.04158374461649
370.75999999962596,-75.04082970226233
370.77999999962594,-75.04007600427282
370.7999999996259,-75.03932265043211
370.8199999996259,-75.03856964052454
370.8399999996259,-75.03781697433465
370.85999999962587,-75.03706465164714
370.87999999962585,-75.03631267224695
370.89999999962583,-75.03556103591916
370.9199999996258,-75.03480974244904
370.9399999996258,-75.0340587916221
370.9599999996258,-75.03330818322398
370.97999999962576,-75.03255791704055
370.99999999962574,-75.03180799285785
371.0199999996257,-75.03105841046211
371.0399999996257,-75.03030916963974
371.0599999996257,-75.02956027017736
371.07999999962567,-75.02881171186175
371.09999999962565,-75.02806349447991
371.11999999962563,-75.027315617819
371.1399999996256,-75.02656808166637
371.1599999996256,-75.02582088580957
371.1799999996256,-75.02507403003632
371.19999999962556,-75.02432751413454
371.21999999962554,-75.02358133789234
371.2399999996255,-75.02283550109799
371.2599999996255,-75.02209000353997
371.2799999996255,-75.02134484500694
371.29999999962547,-75.02060002528773
371.31999999962545,-75.01985554417139
371.33999999962543,-75.01911140144712
371.3599999996254,-75.0183675969043
371.3799999996254,-75.01762413033252
371.3999999996254,-75.01688100152155
371.41999999962536,-75.01613821026135
371.43999999962534,-75.01539575634203
371.4599999996253,-75.01465363955393
371.4799999996253,-75.01391185968752
371.4999999996253,-75.0131704165335
371.51999999962527,-75.01242930988272
371.53999999962525,-75.01168853952625
371.55999999962523,-75.0109481052553
371.5799999996252,-75.01020800686128
371.5999999996252,-75.00946824413579
371.6199999996252,-75.0087288168706
371.63999999962516,-75.00798972485767
371.65999999962514,-75.00725096788914
371.6799999996251,-75.00651254575732
371.6999999996251,-75.0057744582547
371.7199999996251,-75.00503670517399
371.73999999962507,-75.00429928630803
371.75999999962505,-75.00356220144985
371.77999999962503,-75.00282545039269
371.799999999625,-75.00208903292994
371.819999999625,-75.00135294885519
371.839999999625,-75.00061719796219
371.85999999962496,-74.99988178004487
371.87999999962494,-74.99914669493526
371.8999999996249,-74.99841194266156
371.9199999996249,-74.99767752324095
371.9399999996249,-74.99694343668004
371.95999999962487,-74.9962096829752
371.97999999962485,-74.99547626211303
371.99999999962483,-74.99474317407063
372.0199999996248,-74.99401041881612
372.0399999996248,-74.99327799630885
372.0599999996248,-74.99254590649986
372.07999999962476,-74.99181414933214
372.09999999962474,-74.99108272474106
372.1199999996247,-74.9903516326546
372.1399999996247,-74.98962087299364
372.1599999996247,-74.98889044567237
372.17999999962467,-74.98816035059846
372.19999999962465,-74.9874305876734
372.21999999962463,-74.98670115679273
372.2399999996246,-74.98597205784631
372.2599999996246,-74.98524329071856
372.2799999996246,-74.9845148552887
372.29999999962456,-74.98378675143096
372.31999999962454,-74.98305897901483
372.3399999996245,-74.98233153790522
372.3599999996245,-74.98160442796274
372.3799999996245,-74.98087764904376
372.39999999962447,-74.98015120100077
372.41999999962445,-74.97942508368237
372.43999999962443,-74.97869929693363
372.4599999996244,-74.97797384059608
372.4799999996244,-74.97724871450801
372.4999999996244,-74.97652391850451
372.51999999962436,-74.97579945241772
372.53999999962434,-74.97507531607685
372.5599999996243,-74.97435150930845
372.5799999996243,-74.9736280319364
372.5999999996243,-74.97290488378215
372.61999999962427,-74.97218206466478
372.63999999962425,-74.97145957440111
372.65999999962423,-74.97073741280585
372.6799999996242,-74.97001557969166
372.6999999996242,-74.9692940748693
372.7199999996242,-74.96857289814764
372.73999999962416,-74.96785204933389
372.75999999962414,-74.96713152823354
372.7799999996241,-74.96641133465056
372.7999999996241,-74.96569146838742
372.8199999996241,-74.9649719292452
372.83999999962407,-74.96425271702363
372.85999999962405,-74.96353383152122
372.87999999962403,-74.96281527253527
372.899999999624,-74.96209703986197
372.919999999624,-74.96137913329648
372.939999999624,-74.96066155263291
372.95999999962396,-74.95994429766449
372.97999999962394,-74.95922736818356
372.9999999996239,-74.95851076398164
373.0199999996239,-74.95779448484944
373.0399999996239,-74.95707853057702
373.05999999962387,-74.95636290095372
373.07999999962385,-74.95564759576827
373.09999999962383,-74.95493261480881
373.1199999996238,-74.95421795786295
373.1399999996238,-74.95350362471778
373.1599999996238,-74.95278961515996
373.17999999962376,-74.95207592897567
373.19999999962374,-74.95136256595077
373.2199999996237,-74.95064952587073
373.2399999996237,-74.94993680852068
373.2599999996237,-74.94922441368547
373.27999999962367,-74.94851234114972
373.29999999962365,-74.94780059069778
373.31999999962363,-74.9470891621138
373.3399999996236,-74.94637805518175
373.3599999996236,-74.94566726968546
373.3799999996236,-74.94495680540861
