Time (ms),Signal (mV)
0.0,-75.27202944570247
0.02,-75.33459971124338
0.04,-75.24074431293204
0.06000000000000001,-75.14688891462067
0.08,-75.20945918016159
0.1,-75.20945918016159
0.12000000000000002,-75.36588484401383
0.14,-75.36588484401383
0.16,-75.42845510955473
0.18000000000000002,-75.24074431293204
0.2,-75.17817404739114
0.22,-75.30331457847294
0.24000000000000005,-75.36588484401383
0.26,-75.27202944570247
0.28,-75.33459971124338
0.30000000000000004,-75.33459971124338
0.32,-75.14688891462067
0.34,-75.08431864907979
0.36000000000000004,-75.24074431293204
0.38,-75.20945918016159
0.4,-75.27202944570247
0.42000000000000004,-75.27202944570247
0.44,-75.36588484401383
0.46,-75.17817404739114
0.4800000000000001,-75.30331457847294
0.5,-75.33459971124338
0.52,-75.27202944570247
0.54,-75.27202944570247
0.56,-75.17817404739114
0.58,-75.08431864907979
0.6000000000000001,-75.27202944570247
0.62,-75.24074431293204
0.64,-75.17817404739114
0.6600000000000001,-75.30331457847294
0.68,-75.39716997678428
0.7000000000000001,-75.27202944570247
0.7200000000000001,-75.24074431293204
0.7400000000000001,-75.24074431293204
0.76,-75.36588484401383
0.7800000000000001,-75.33459971124338
0.8,-75.24074431293204
0.8200000000000001,-75.20945918016159
0.8400000000000001,-75.20945918016159
0.8600000000000001,-75.39716997678428
0.88,-75.27202944570247
0.9000000000000001,-75.24074431293204
0.92,-75.17817404739114
0.9400000000000001,-75.27202944570247
0.9600000000000002,-75.24074431293204
0.9800000000000002,-75.24074431293204
1.0,-75.27202944570247
1.02,-75.27202944570247
1.04,-75.20945918016159
1.0600000000000003,-75.24074431293204
1.08,-75.36588484401383
1.1,-75.42845510955473
1.12,-75.30331457847294
1.1400000000000001,-75.14688891462067
1.16,-75.27202944570247
1.1800000000000002,-75.20945918016159
1.2000000000000002,-75.17817404739114
1.2200000000000002,-75.17817404739114
1.24,-75.27202944570247
1.26,-75.20945918016159
1.28,-75.30331457847294
1.3000000000000003,-75.39716997678428
1.3200000000000003,-75.27202944570247
1.34,-75.27202944570247
1.36,-75.30331457847294
1.3800000000000001,-75.33459971124338
1.4000000000000001,-75.36588484401383
1.42,-75.45974024232518
1.4400000000000002,-75.27202944570247
1.4600000000000002,-75.20945918016159
1.4800000000000002,-75.27202944570247
1.5,-75.20945918016159
1.52,-75.36588484401383
1.54,-75.39716997678428
1.5600000000000003,-75.36588484401383
1.58,-75.39716997678428
1.6,-75.33459971124338
1.62,-75.27202944570247
1.6400000000000001,-75.33459971124338
1.6600000000000001,-75.39716997678428
1.6800000000000002,-75.42845510955473
1.7000000000000002,-75.24074431293204
1.7200000000000002,-75.20945918016159
1.7400000000000002,-75.39716997678428
1.76,-75.39716997678428
1.78,-75.30331457847294
1.8000000000000003,-75.24074431293204
1.8200000000000003,-75.27202944570247
1.84,-75.30331457847294
1.86,-75.33459971124338
1.8800000000000001,-75.36588484401383
1.9000000000000001,-75.27202944570247
1.9200000000000004,-75.24074431293204
1.9400000000000002,-75.27202944570247
1.9600000000000004,-75.27202944570247
1.98,-75.27202944570247
2.0,-75.17817404739114
2.02,-75.45974024232518
2.04,-75.30331457847294
2.06,-75.17817404739114
2.08,-75.24074431293204
2.1,-75.27202944570247
2.1200000000000006,-75.17817404739114
2.14,-75.30331457847294
2.16,-75.24074431293204
2.18,-75.17817404739114
2.2,-75.24074431293204
2.22,-75.27202944570247
2.24,-75.20945918016159
2.2600000000000002,-75.33459971124338
2.2800000000000002,-75.17817404739114
2.3000000000000003,-75.20945918016159
2.32,-75.24074431293204
2.34,-75.27202944570247
2.3600000000000003,-75.24074431293204
2.3800000000000003,-75.14688891462067
2.4000000000000004,-75.30331457847294
2.4200000000000004,-75.24074431293204
2.4400000000000004,-75.27202944570247
2.4600000000000004,-75.24074431293204
2.48,-75.24074431293204
2.5,-75.20945918016159
2.52,-75.20945918016159
2.54,-75.24074431293204
2.56,-75.33459971124338
2.58,-75.33459971124338
2.6000000000000005,-75.14688891462067
2.6200000000000006,-75.27202944570247
2.6400000000000006,-75.24074431293204
2.66,-75.17817404739114
