time_ms,dvdt
157.59999999981977,3.8519281833378045
157.61999999981975,3.8346590207959252
157.63999999981974,3.8171068969836597
157.65999999981972,3.799281923610806
157.6799999998197,3.78119975863774
157.69999999981968,3.76287666260896
157.71999999981966,3.7443282880494735
157.73999999981964,3.725569703198289
157.75999999981963,3.7066154147789803
157.7799999998196,3.687479389835289
157.7999999998196,3.668175076660873
157.81999999981957,3.648715424856846
157.83999999981955,3.6291129045450816
157.85999999981954,3.6093795247727485
157.87999999981952,3.5895268511387712
157.8999999998195,3.5695632875776937
157.91999999981948,3.549491672814156
157.93999999981946,3.5293172812478133
157.95999999981944,3.509050258066736
157.97999999981943,3.488700383379637
157.9999999998194,3.468277085210957
158.0199999998194,3.447789452060533
158.03999999981937,3.4272462450328476
158.05999999981935,3.4066559095354023
158.07999999981934,3.3860265865553174
158.09999999981932,3.365366123514832
158.1199999998193,3.3446820847182153
158.13999999981928,3.3239817613982723
158.15999999981926,3.303272181376542
158.17999999981924,3.2825601183465096
158.19999999981923,3.261845751478859
158.2199999998192,3.241127084654863
158.2399999998192,3.220408339864889
158.25999999981917,3.1996955561924096
158.27999999981915,3.1789945628152054
158.29999999981914,3.1583109854304894
158.31999999981912,3.1376502525567957
158.3399999998191,3.1170176017001268
158.35999999981908,3.096418085373216
158.37999999981906,3.0758565769565394
158.39999999981904,3.055337776391525
158.41999999981903,3.034866215701868
158.439999999819,3.0144462643434053
158.459999999819,2.9940821343827793
158.47999999981897,2.973777885502159
158.49999999981895,2.9535374298345687
158.51999999981894,2.9333585974438847
158.53999999981892,2.913236494097646
158.5599999998189,2.893172129202867
158.57999999981888,2.8731690695551606
158.59999999981886,2.853230761167424
158.61999999981884,2.8333605319865
158.63999999981883,2.813561594671455
158.6599999998188,2.793837049419153
158.6799999998188,2.7741898868041517
158.69999999981877,2.7546229906151893
158.71999999981875,2.7351391406737093
158.73999999981874,2.7157410156175956
158.75999999981872,2.6964311956396614
158.7799999998187,2.6772121651779344
158.79999999981868,2.658086315547962
158.81999999981866,2.6390559475132704
158.83999999981864,2.62012327379648
158.85999999981863,2.601290421521526
